id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,license,dateupload,datetaken,datetakengranularity,datetakenunknown,views,machine_tags,latitude,longitude,accuracy,context,place_id,woeid,geo_is_public,geo_is_contact,geo_is_friend,geo_is_family,url_o,height_o,width_o
9516867269,9516867269,46687906@N08,1f6182eb8d,2825,3,DSCN3001,1,0,0,4,1376601164,2013-08-01 11:43:57,0,0,108,,47.028202,12.688938,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2825/9516867269_1dbfe09703_o.jpg,2736,3648
9516864709,9516864709,46687906@N08,656b09739d,3716,4,DSCN3003,1,0,0,4,1376601165,2013-08-01 11:50:41,0,0,96,,47.029897,12.689625,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3716/9516864709_e26136b970_o.jpg,992,658
9516862467,9516862467,46687906@N08,af76a25c80,2891,3,DSCN3008,1,0,0,4,1376601166,2013-08-01 12:56:54,0,0,81,,47.038000,12.691683,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2891/9516862467_483b9d4da0_o.jpg,2736,3648
9516860335,9516860335,46687906@N08,d5856d91d6,2875,3,DSCN3009,1,0,0,4,1376601167,2013-08-01 12:57:26,0,0,86,,47.037836,12.691622,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2875/9516860335_b6ff94455d_o.jpg,2736,3648
9519646636,9519646636,46687906@N08,c315c937a9,7372,8,DSCN3013,1,0,0,4,1376601167,2013-08-01 13:17:30,0,0,90,,47.039838,12.690480,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/7372/9519646636_2cdddb0374_o.jpg,2736,3648
9339819929,9339819929,68222897@N00,de64fd1b2a,3796,4,Exkursion Alpen (17-21 Juli 2013),1,0,0,3,1374483484,2013-07-19 07:08:44,0,0,68,,47.015197,12.712530,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3796/9339819929_a1f7c12481_o.jpg,3000,4000
9342602586,9342602586,68222897@N00,4819734c84,7442,8,Exkursion Alpen (17-21 Juli 2013),1,0,0,3,1374483441,2013-07-19 07:08:39,0,0,64,,47.015197,12.712530,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/7442/9342602586_d11329bc7d_o.jpg,3000,4000
9342599450,9342599450,68222897@N00,07f7935d10,2882,3,Exkursion Alpen (17-21 Juli 2013),1,0,0,3,1374483399,2013-07-19 06:44:13,0,0,68,,47.047119,12.720675,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2882/9342599450_97a1e5d58c_o.jpg,3000,4000
9342596320,9342596320,68222897@N00,3c58013d8b,2873,3,Exkursion Alpen (17-21 Juli 2013),1,0,0,3,1374483358,2013-07-19 06:43:17,0,0,65,,47.047119,12.720675,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/2873/9342596320_3bda591d8e_o.jpg,3000,4000
9315699624,9315699624,58361371@N02,fda5ae67e9,3686,4,Urlaub,1,0,0,0,1374161720,2013-07-18 15:01:21,0,0,901,flickriosapp:filter=nofilter uploaded:by=flickrmobile,47.008333,12.637500,16,0,uDgEnthUV7qXDhM,550642,1,0,0,0,https://live.staticflickr.com/3686/9315699624_495acc319e_o.jpg,2448,3264
9248176952,9248176952,61614526@N08,8710f2e5b1,5472,6,"Hängebrücke, Kals am Grossglockner (Austria)",1,0,0,0,1373372302,2012-06-12 10:32:53,0,0,284,,47.004238,12.654180,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/5472/9248176952_6251c96605_o.jpg,601,900
9245395041,9245395041,61614526@N08,cc4efc58f3,2881,3,"Hängebrücke, Kals am Grossglockner (Austria)",1,0,0,0,1373372303,2012-06-12 10:45:43,0,0,334,,47.004486,12.657669,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/2881/9245395041_8e4c5e141f_o.jpg,601,900
9245394871,9245394871,61614526@N08,e4f3703b3e,7450,8,"Hängebrücke, Kals am Grossglockner (Austria)",1,0,0,0,1373372304,2012-06-12 10:47:48,0,0,265,,47.004955,12.657119,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/7450/9245394871_efdc69cd0a_o.jpg,800,534
9248176594,9248176594,61614526@N08,d7c7899d2f,3720,4,"Hängebrücke, Kals am Grossglockner (Austria)",1,0,0,0,1373372304,2012-06-12 10:56:55,0,0,269,,47.005544,12.657738,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/3720/9248176594_56e2e3be47_o.jpg,601,900
9248176472,9248176472,61614526@N08,36e5c04d0c,3795,4,Kals am Grossglockner (Austria),1,0,0,0,1373372305,2012-06-12 12:04:59,0,0,259,,47.001705,12.645397,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/3795/9248176472_ea65098c39_o.jpg,506,900
8027878071,8027878071,40595395@N05,4383beb77c,8317,9,Valle Kodnitzal,1,0,0,0,1348695474,2012-08-23 15:38:08,0,0,477,,47.027641,12.690400,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8317/8027878071_3d1003c435_o.jpg,2848,4288
7833272392,7833272392,70008341@N00,48efdb1d47,8432,9,Dorfertal am 3.8.2012,1,0,0,2,1345578626,2012-08-03 16:37:19,0,0,407,,47.023955,12.635483,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/8432/7833272392_914ae74568_o.jpg,3456,5184
7833270324,7833270324,70008341@N00,de754e2bfd,7278,8,Dorfertal am 3.8.2012,1,0,0,2,1345578605,2012-08-03 16:35:27,0,0,375,,47.024841,12.634200,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/7278/7833270324_8b3622cc54_o.jpg,3456,5184
7833267658,7833267658,70008341@N00,dcae0dbd7d,7269,8,Dorfertal am 3.8.2012,1,0,0,2,1345578579,2012-08-03 16:07:24,0,0,150,,47.037086,12.623500,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/7269/7833267658_332c4d6dea_o.jpg,3456,5184
7833264464,7833264464,70008341@N00,28fed9e70f,8294,9,Dorfertal am 3.8.2012,1,0,0,2,1345578549,2012-08-03 16:05:49,0,0,130,,47.037400,12.623700,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8294/7833264464_2d6007cf9a_o.jpg,3456,5184
7833210800,7833210800,70008341@N00,0480d1466d,7268,8,Dorfertal am 3.8.2012,1,0,0,2,1345578043,2012-08-03 12:06:42,0,0,191,,47.041830,12.622613,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/7268/7833210800_b37b637c9b_o.jpg,3456,5184
7833208846,7833208846,70008341@N00,0f222c1a49,8429,9,Dorfertal am 3.8.2012,1,0,0,2,1345578024,2012-08-03 12:00:14,0,0,153,,47.038938,12.623802,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8429/7833208846_1b3058f413_o.jpg,3456,5184
7833206046,7833206046,70008341@N00,d965a393c8,7268,8,Dorfertal am 3.8.2012,1,0,0,2,1345577999,2012-08-03 11:59:03,0,0,176,,47.038769,12.623841,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/7268/7833206046_5688ef3cb7_o.jpg,3456,5184
7833203620,7833203620,70008341@N00,a0c7b54e50,8421,9,Dorfertal am 3.8.2012,1,0,0,2,1345577977,2012-08-03 11:58:20,0,0,124,,47.038591,12.623875,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8421/7833203620_41af173d3f_o.jpg,3456,5184
7833201756,7833201756,70008341@N00,aa27d46345,8444,9,Dorfertal am 3.8.2012,1,0,0,2,1345577959,2012-08-03 11:49:52,0,0,206,,47.034575,12.623419,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8444/7833201756_2f94175f10_o.jpg,3456,5184
7833200082,7833200082,70008341@N00,b16bd4ab38,8427,9,Dorfertal am 3.8.2012,1,0,0,2,1345577941,2012-08-03 11:49:41,0,0,196,,47.034527,12.623430,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8427/7833200082_13ec7c3d9a_o.jpg,3456,5184
7833197976,7833197976,70008341@N00,46acf6ed84,8435,9,Dorfertal am 3.8.2012,1,0,0,2,1345577921,2012-08-03 11:47:16,0,0,146,,47.034000,12.623266,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8435/7833197976_64d48239ab_o.jpg,3456,5184
7833195422,7833195422,70008341@N00,d4429a7808,7137,8,Dorfertal am 3.8.2012,1,0,0,2,1345577896,2012-08-03 11:43:08,0,0,201,,47.034072,12.623286,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/7137/7833195422_d8de4c93e7_o.jpg,3456,5184
7833192832,7833192832,70008341@N00,a31c7a9aa7,7249,8,Dorfertal am 3.8.2012,1,0,0,2,1345577871,2012-08-03 11:39:58,0,0,132,,47.032847,12.623458,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/7249/7833192832_c9ff18c799_o.jpg,3456,5184
7833189822,7833189822,70008341@N00,5e2a0357b2,7116,8,Dorfertal am 3.8.2012,1,0,0,2,1345577840,2012-08-03 11:39:09,0,0,135,,47.032905,12.623294,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/7116/7833189822_c852025938_o.jpg,3456,5184
7833188310,7833188310,70008341@N00,e387c18cdc,8442,9,Dorfertal am 3.8.2012,1,0,0,2,1345577824,2012-08-03 11:38:08,0,0,160,,47.032591,12.623783,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8442/7833188310_5445f0b27b_o.jpg,3456,5184
7833185668,7833185668,70008341@N00,883cb7ab51,7128,8,Dorfertal am 3.8.2012,1,0,0,2,1345577798,2012-08-03 11:36:10,0,0,139,,47.032394,12.623738,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/7128/7833185668_58c43d2ea1_o.jpg,3456,5184
7833183306,7833183306,70008341@N00,72f46971d4,8285,9,Dorfertal am 3.8.2012,1,0,0,2,1345577775,2012-08-03 11:35:28,0,0,130,,47.031727,12.624258,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8285/7833183306_4ea0c0a4ab_o.jpg,3456,5184
7833180870,7833180870,70008341@N00,f5be236f53,8438,9,Dorfertal am 3.8.2012,1,0,0,2,1345577751,2012-08-03 11:35:14,0,0,139,,47.031705,12.624227,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8438/7833180870_d08e9b079b_o.jpg,3456,5184
7833178464,7833178464,70008341@N00,92a1457f1b,7112,8,Dorfertal am 3.8.2012,1,0,0,2,1345577727,2012-08-03 11:34:44,0,0,135,,47.031636,12.624180,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/7112/7833178464_6fbf9a4597_o.jpg,3456,5184
7833175804,7833175804,70008341@N00,624509dd61,8443,9,Dorfertal am 3.8.2012,1,0,0,2,1345577700,2012-08-03 11:32:51,0,0,150,,47.031352,12.624494,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8443/7833175804_5a7535a295_o.jpg,3456,5184
7833173614,7833173614,70008341@N00,2294953c90,8294,9,Dorfertal am 3.8.2012,1,0,0,2,1345577677,2012-08-03 11:32:07,0,0,140,,47.031194,12.624736,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8294/7833173614_e01f4c9910_o.jpg,3456,5184
7833169938,7833169938,70008341@N00,53b08634ea,8287,9,Dorfertal am 3.8.2012,1,0,0,2,1345577640,2012-08-03 11:30:53,0,0,171,,47.030616,12.624986,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8287/7833169938_0c8ef46fcb_o.jpg,3456,5184
7833166658,7833166658,70008341@N00,1c1e053908,8441,9,Dorfertal am 3.8.2012,1,0,0,2,1345577608,2012-08-03 11:28:07,0,0,105,,47.030369,12.625058,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8441/7833166658_0c9aeb2504_o.jpg,3456,5184
7833163864,7833163864,70008341@N00,ea4ec4f1d3,8426,9,Dorfertal am 3.8.2012,1,0,0,2,1345577580,2012-08-03 11:22:03,0,0,155,,47.027794,12.627516,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/8426/7833163864_6541818ea5_o.jpg,3456,5184
7833160428,7833160428,70008341@N00,d88e04f21a,8440,9,Dorfertal am 3.8.2012,1,0,0,2,1345577547,2012-08-03 11:11:39,0,0,170,,47.025672,12.632194,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/8440/7833160428_60b8ed7f45_o.jpg,3456,5184
7833157356,7833157356,70008341@N00,98c4cf82b8,7272,8,Dorfertal am 3.8.2012,1,0,0,2,1345577516,2012-08-03 11:10:37,0,0,273,,47.025422,12.633016,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/7272/7833157356_c192a2c927_o.jpg,3456,5184
7833155146,7833155146,70008341@N00,79f6871e6e,8297,9,Dorfertal am 3.8.2012,1,0,0,2,1345577495,2012-08-03 11:09:11,0,0,215,,47.025363,12.633930,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/8297/7833155146_9b183cbdbb_o.jpg,3456,5184
7833153302,7833153302,70008341@N00,4b53cd6bdf,8435,9,Dorfertal am 3.8.2012,1,0,0,2,1345577477,2012-08-03 11:05:07,0,0,207,,47.023566,12.636352,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/8435/7833153302_6c6ab48462_o.jpg,3456,5184
7833150844,7833150844,70008341@N00,4d34ecc591,8427,9,Dorfertal am 3.8.2012,1,0,0,2,1345577453,2012-08-03 10:57:30,0,0,169,,47.022774,12.637727,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8427/7833150844_f427c7ca11_o.jpg,3456,5184
7833148684,7833148684,70008341@N00,0ffd7f7aec,8308,9,Dorfertal am 3.8.2012,1,0,0,2,1345577434,2012-08-03 10:56:06,0,0,182,,47.022761,12.637711,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8308/7833148684_6ccbdaeb08_o.jpg,3456,5184
7833146798,7833146798,70008341@N00,6414aeae98,8435,9,Dorfertal am 3.8.2012,1,0,0,2,1345577416,2012-08-03 10:55:01,0,0,201,,47.022311,12.637905,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8435/7833146798_ae91863778_o.jpg,3456,5184
7833145232,7833145232,70008341@N00,a259ac56e5,8305,9,Dorfertal am 3.8.2012,1,0,0,2,1345577401,2012-08-21 21:30:01,0,1,173,,47.033980,12.623322,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/8305/7833145232_aa924016ce_o.jpg,3072,6587
7161257759,7161257759,80151202@N06,bd0b8d1c3a,7226,8,River,1,0,0,0,1339021138,2010-02-13 15:36:34,0,0,48,,47.016428,12.639255,16,0,Fs9PnS9UV7vfh6s,551427,1,0,0,0,https://live.staticflickr.com/7226/7161257759_beec7cd3b1_o.jpg,2432,3648
6203911251,6203911251,68174456@N02,052e2cb57f,6173,7,IMG-20110810-00034,1,0,0,0,1317575204,2011-08-15 18:59:42,0,0,22,,47.028394,12.682900,15,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6173/6203911251_6c5111c728_o.jpg,800,600
6204427588,6204427588,68174456@N02,674b73f7fd,6179,7,IMG-20110810-00031,1,0,0,0,1317575193,2011-08-15 18:59:42,0,0,28,,47.027919,12.683544,15,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6179/6204427588_7acd2ca9ce_o.jpg,800,600
6137435550,6137435550,17027860@N00,817783eb66,6195,7,Austria 269,1,0,0,5,1315766750,2011-08-27 18:12:52,0,0,124,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6195/6137435550_e735da2748_o.jpg,3168,4752
6137434222,6137434222,17027860@N00,8d3acb2d01,6152,7,Austria 268,1,0,0,5,1315766721,2011-08-27 18:12:48,0,0,111,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6152/6137434222_2476b9e8b1_o.jpg,3168,4752
6137433284,6137433284,17027860@N00,a1c55522fc,6210,7,Austria 259,1,0,0,5,1315766706,2011-08-27 18:11:42,0,0,111,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6210/6137433284_7b5af8bd74_o.jpg,3168,4752
6137431414,6137431414,17027860@N00,292a9694d7,6090,7,Austria 252,1,0,0,5,1315766675,2011-08-27 18:08:34,0,0,132,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6090/6137431414_be9e2032d0_o.jpg,3168,4752
6137430710,6137430710,17027860@N00,c5b3552bff,6204,7,Austria 250,1,0,0,5,1315766663,2011-08-27 18:08:10,0,0,136,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6204/6137430710_5ef8dee45e_o.jpg,3168,4752
6137430010,6137430010,17027860@N00,f947ace35f,6071,7,Austria 233,1,0,0,5,1315766652,2011-08-27 18:05:08,0,0,103,,47.003000,12.620166,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6071/6137430010_104349ae83_o.jpg,3168,4752
6136883711,6136883711,17027860@N00,0c14e303fc,6177,7,Austria 223,1,0,0,5,1315766642,2011-08-27 18:03:54,0,0,105,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6177/6136883711_4b564ebf57_o.jpg,3168,4752
6136883017,6136883017,17027860@N00,c3ffc6cde4,6191,7,Austria 222,1,0,0,5,1315766631,2011-08-27 18:03:52,0,0,759,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6191/6136883017_c6a26a0128_o.jpg,3168,4752
6136881905,6136881905,17027860@N00,33a85b0fd7,6151,7,Austria 207,1,0,0,5,1315766613,2011-08-27 16:43:24,0,0,767,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6151/6136881905_cf60b6daa3_o.jpg,3216,4288
6137426582,6137426582,17027860@N00,0ee56f6dd9,6179,7,Austria 173,1,0,0,5,1315766598,2011-08-27 10:23:52,0,0,234,,47.003000,12.620166,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6179/6137426582_c996e06979_o.jpg,3216,4288
6137425186,6137425186,17027860@N00,7282bfe79c,6185,7,Austria 170,1,0,0,5,1315766576,2011-08-27 10:14:08,0,0,671,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6185/6137425186_199c72e5d5_o.jpg,2862,3816
6137424320,6137424320,17027860@N00,83c793bb6c,6208,7,Austria 154,1,0,0,5,1315766563,2011-08-27 09:38:28,0,0,527,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6208/6137424320_726aa83540_o.jpg,3216,4288
6137423610,6137423610,17027860@N00,419fd368ee,6184,7,Austria 152,1,0,0,5,1315766550,2011-08-27 09:37:50,0,0,490,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6184/6137423610_903cb0100c_o.jpg,3216,4288
6136877353,6136877353,17027860@N00,e8da36e5b4,6198,7,Austria 143,1,0,0,5,1315766539,2011-08-27 09:35:36,0,0,471,,47.003045,12.620114,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/6198/6136877353_cdd33d0f74_o.jpg,2880,3840
5492549936,5492549936,79669681@N00,1f8963d0a7,5020,6,P1010706,1,0,0,0,1299092620,2011-02-17 10:56:50,0,0,44,,47.010055,12.636505,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/5020/5492549936_f7b317ab0e_o.jpg,3000,4000
5492549296,5492549296,79669681@N00,f4e0e3dcc6,5173,6,P1010705,1,0,0,0,1299092602,2011-02-17 10:03:42,0,0,37,,47.002055,12.645138,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/5173/5492549296_07a1efd256_o.jpg,3000,4000
5491953199,5491953199,79669681@N00,f67da6ce45,5219,6,P1010704,1,0,0,0,1299092584,2011-02-17 07:55:43,0,0,41,,47.002055,12.645138,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/5219/5491953199_2da0b8e219_o.jpg,3000,4000
5491952721,5491952721,79669681@N00,730cc19b86,5291,6,P1010703,1,0,0,0,1299092571,2011-02-17 07:55:36,0,0,39,,47.002055,12.645138,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/5291/5491952721_525511f531_o.jpg,3000,4000
5491950631,5491950631,79669681@N00,3343b68ba8,5098,6,P1010694,1,0,0,0,1299092514,2011-02-15 09:49:35,0,0,50,,47.002300,12.628605,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/5098/5491950631_2b99cfb1d4_o.jpg,3000,4000
5491943995,5491943995,79669681@N00,fdf5953458,5013,6,P1010676,1,0,0,0,1299092334,2011-02-14 09:22:22,0,0,24,,47.009691,12.638144,16,0,uDgEnthUV7qXDhM,550642,1,0,0,0,https://live.staticflickr.com/5013/5491943995_2f0ab6b31f_o.jpg,3000,4000
5491943073,5491943073,79669681@N00,d3928eab8f,5220,6,P1010675,1,0,0,0,1299092312,2011-02-14 09:22:13,0,0,27,,47.009691,12.638144,16,0,uDgEnthUV7qXDhM,550642,1,0,0,0,https://live.staticflickr.com/5220/5491943073_0e773139b0_o.jpg,3000,4000
5492536926,5492536926,79669681@N00,722e73a638,5256,6,P1010669,1,0,0,0,1299092267,2011-02-13 10:26:45,0,0,33,,47.011119,12.643113,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/5256/5492536926_e728a72f44_o.jpg,3000,4000
5491940465,5491940465,79669681@N00,7f70a8a96b,5017,6,P1010668,1,0,0,0,1299092248,2011-02-13 10:26:38,0,0,36,,47.011119,12.643113,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/5017/5491940465_c35bb4d3cd_o.jpg,3000,4000
5491939883,5491939883,79669681@N00,3ce50e8bba,5139,6,P1010667,1,0,0,0,1299092232,2011-02-13 10:26:31,0,0,51,,47.011119,12.643113,16,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/5139/5491939883_a43fcb72b7_o.jpg,3000,4000
5293602659,5293602659,55842399@N05,849cb7fddf,5286,6,Catarates de Grossglockner (Austria),1,0,0,0,1293390369,2010-07-01 11:40:59,0,0,74,,47.001994,12.645542,15,0,VkGsWbRUV7qlQzM,550779,1,0,0,0,https://live.staticflickr.com/5286/5293602659_53f0f55963_o.jpg,2056,3648
4567606819,4567606819,68222897@N00,8f7caa246b,3206,4,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723854,2010-05-01 16:24:14,0,1,32,,47.031008,12.715363,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3206/4567606819_a01b2f7ca5_o.jpg,2592,1944
4567605665,4567605665,68222897@N00,9041df9cea,3557,4,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723822,2010-05-01 16:23:42,0,1,36,,47.031008,12.715363,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3557/4567605665_dbf0b74bb5_o.jpg,2592,1944
4567603219,4567603219,68222897@N00,fc72044c6f,4014,5,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723759,2010-05-01 16:22:39,0,1,36,,47.031008,12.715363,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4014/4567603219_d217548e02_o.jpg,2592,1944
4567602715,4567602715,68222897@N00,07c1cd99db,4061,5,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723746,2010-05-01 16:22:26,0,1,31,,47.031030,12.715758,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4061/4567602715_2da3ee13e2_o.jpg,1944,2592
4567602275,4567602275,68222897@N00,31cd09b557,4055,5,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723733,2010-05-01 16:22:13,0,1,26,,47.031030,12.715758,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4055/4567602275_3a749c5ba4_o.jpg,1944,2592
4568236604,4568236604,68222897@N00,d1fa1048c7,4012,5,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723721,2010-05-01 16:22:01,0,1,30,,47.039305,12.709055,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4012/4568236604_1f04a23f67_o.jpg,1944,2592
4567601417,4567601417,68222897@N00,9e0b3d519c,4044,5,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723709,2010-05-01 16:21:49,0,1,23,,47.039627,12.707949,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4044/4567601417_de6449acc9_o.jpg,1944,2592
4567600981,4567600981,68222897@N00,43be3f845c,4062,5,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723697,2010-05-01 16:21:37,0,1,24,,47.039861,12.709072,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4062/4567600981_f149a0dde6_o.jpg,2592,1944
4567600469,4567600469,68222897@N00,90c8ebcd74,4016,5,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723683,2010-05-01 16:21:23,0,1,27,,47.039627,12.707949,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4016/4567600469_8b8c4313da_o.jpg,1944,2592
4567600043,4567600043,68222897@N00,25cf515438,4052,5,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723672,2010-05-01 16:21:12,0,1,35,,47.039861,12.709072,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4052/4567600043_10cd3e70ec_o.jpg,2592,1944
4568234574,4568234574,68222897@N00,72103c80ce,3298,4,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723661,2010-05-01 16:21:01,0,1,23,,47.039627,12.707949,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/3298/4568234574_ee030eacd2_o.jpg,1944,2592
4567599331,4567599331,68222897@N00,ca23e65edb,4030,5,"Glorerhütte (BTS, April 2010)",1,0,0,3,1272723650,2010-05-01 16:20:50,0,1,34,,47.035844,12.715697,16,0,onla0OhQULxc.L.ufg,12675411,1,0,0,0,https://live.staticflickr.com/4030/4567599331_6abbce09a0_o.jpg,1944,2592
